<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.03.15	04:00:00	16.925	16.931	16.894	16.930	2607	0	5
2017.03.15	05:00:00	16.930	16.952	16.904	16.928	2220	0	5
2017.03.15	06:00:00	16.928	16.957	16.927	16.937	1458	0	7
2017.03.15	07:00:00	16.936	16.940	16.922	16.937	1080	0	7
2017.03.15	08:00:00	16.937	16.972	16.932	16.957	2740	0	6
2017.03.15	09:00:00	16.957	16.961	16.926	16.941	2466	0	6
2017.03.15	10:00:00	16.941	16.954	16.920	16.933	3216	0	4
2017.03.15	11:00:00	16.933	16.943	16.903	16.913	2608	0	5
2017.03.15	12:00:00	16.913	16.918	16.878	16.893	2578	0	5
2017.03.15	13:00:00	16.893	16.918	16.882	16.902	2535	0	5
2017.03.15	14:00:00	16.902	16.932	16.852	16.902	5377	0	5
2017.03.15	15:00:00	16.902	16.935	16.885	16.887	4948	0	4
2017.03.15	16:00:00	16.887	16.912	16.828	16.858	5851	0	4
2017.03.15	17:00:00	16.858	16.886	16.832	16.862	3894	0	5
2017.03.15	18:00:00	16.862	16.899	16.845	16.891	3587	0	5
2017.03.15	19:00:00	16.891	16.993	16.876	16.907	6395	0	5
2017.03.15	20:00:00	16.907	17.250	16.905	17.225	20079	0	4
2017.03.15	21:00:00	17.225	17.352	17.189	17.337	11098	0	4
2017.03.15	22:00:00	17.337	17.347	17.308	17.316	4138	0	5
2017.03.16	00:00:00	17.338	17.338	17.282	17.311	1221	0	0
2017.03.16	01:00:00	17.311	17.328	17.279	17.327	2254	0	5
2017.03.16	02:00:00	17.327	17.401	17.322	17.363	4094	0	5
2017.03.16	03:00:00	17.363	17.486	17.354	17.439	6470	0	5
2017.03.16	04:00:00	17.439	17.457	17.420	17.446	3459	0	5
2017.03.16	05:00:00	17.446	17.451	17.428	17.433	2585	0	5
2017.03.16	06:00:00	17.434	17.438	17.408	17.425	1989	0	5
2017.03.16	07:00:00	17.425	17.467	17.422	17.441	2396	0	5
2017.03.16	08:00:00	17.442	17.466	17.442	17.456	2804	0	5
2017.03.16	09:00:00	17.456	17.517	17.438	17.451	6106	0	4
2017.03.16	10:00:00	17.451	17.464	17.416	17.427	5232	0	5
2017.03.16	11:00:00	17.427	17.447	17.416	17.426	3569	0	5
2017.03.16	12:00:00	17.426	17.451	17.400	17.406	3561	0	5
2017.03.16	13:00:00	17.406	17.492	17.397	17.492	4247	0	5
2017.03.16	14:00:00	17.492	17.562	17.433	17.464	8840	0	4
2017.03.16	15:00:00	17.464	17.486	17.346	17.371	6301	0	5
2017.03.16	16:00:00	17.371	17.394	17.328	17.373	5634	0	4
2017.03.16	17:00:00	17.373	17.404	17.305	17.327	5241	0	4
2017.03.16	18:00:00	17.326	17.358	17.320	17.349	3184	0	4
2017.03.16	19:00:00	17.349	17.355	17.246	17.284	5315	0	5
2017.03.16	20:00:00	17.284	17.327	17.283	17.312	4049	0	5
2017.03.16	21:00:00	17.312	17.317	17.278	17.315	4147	0	5
2017.03.16	22:00:00	17.315	17.335	17.292	17.292	1348	0	5
2017.03.17	00:00:00	17.322	17.352	17.304	17.316	792	0	0
2017.03.17	01:00:00	17.316	17.321	17.299	17.305	1432	0	6
2017.03.17	02:00:00	17.306	17.313	17.229	17.256	3036	0	4
2017.03.17	03:00:00	17.256	17.312	17.256	17.312	3671	0	5
2017.03.17	04:00:00	17.312	17.320	17.286	17.293	2619	0	5
2017.03.17	05:00:00	17.293	17.298	17.279	17.290	1815	0	5
2017.03.17	06:00:00	17.290	17.301	17.282	17.293	844	0	6
2017.03.17	07:00:00	17.293	17.297	17.273	17.292	1439	0	6
2017.03.17	08:00:00	17.292	17.320	17.290	17.314	2602	0	5
2017.03.17	09:00:00	17.314	17.314	17.257	17.268	3144	0	5
2017.03.17	10:00:00	17.267	17.321	17.265	17.302	3708	0	5
2017.03.17	11:00:00	17.303	17.366	17.291	17.363	3520	0	4
2017.03.17	12:00:00	17.363	17.391	17.359	17.382	3854	0	5
2017.03.17	13:00:00	17.382	17.394	17.358	17.379	4284	0	4
2017.03.17	14:00:00	17.379	17.380	17.319	17.338	5022	0	4
2017.03.17	15:00:00	17.338	17.361	17.316	17.355	5517	0	5
2017.03.17	16:00:00	17.355	17.376	17.330	17.333	5152	0	5
2017.03.17	17:00:00	17.333	17.358	17.316	17.332	4120	0	5
2017.03.17	18:00:00	17.332	17.348	17.317	17.347	2967	0	5
2017.03.17	19:00:00	17.347	17.411	17.347	17.386	3920	0	4
2017.03.17	20:00:00	17.386	17.401	17.386	17.395	2408	0	5
2017.03.17	21:00:00	17.395	17.399	17.367	17.377	2220	0	5
2017.03.17	22:00:00	17.377	17.400	17.372	17.387	1552	0	5
2017.03.20	00:00:00	17.413	17.413	17.381	17.395	752	0	0
2017.03.20	01:00:00	17.395	17.411	17.390	17.411	1529	0	5
2017.03.20	02:00:00	17.411	17.417	17.392	17.407	2454	0	6
2017.03.20	03:00:00	17.407	17.447	17.397	17.440	4305	0	5
2017.03.20	04:00:00	17.440	17.452	17.432	17.440	3710	0	6
2017.03.20	05:00:00	17.440	17.444	17.430	17.435	1695	0	7
2017.03.20	06:00:00	17.435	17.457	17.431	17.450	1403	0	7
2017.03.20	07:00:00	17.450	17.455	17.435	17.436	2006	0	6
2017.03.20	08:00:00	17.436	17.439	17.418	17.425	2638	0	5
2017.03.20	09:00:00	17.425	17.455	17.415	17.420	4041	0	5
2017.03.20	10:00:00	17.420	17.433	17.388	17.408	3638	0	4
2017.03.20	11:00:00	17.408	17.419	17.394	17.397	2404	0	5
2017.03.20	12:00:00	17.397	17.416	17.395	17.416	1751	0	5
2017.03.20	13:00:00	17.416	17.416	17.375	17.380	2611	0	5
2017.03.20	14:00:00	17.380	17.431	17.360	17.415	4525	0	4
2017.03.20	15:00:00	17.414	17.428	17.350	17.359	5135	0	4
2017.03.20	16:00:00	17.359	17.449	17.355	17.422	5841	0	5
2017.03.20	17:00:00	17.422	17.433	17.388	17.408	4407	0	5
2017.03.20	18:00:00	17.408	17.428	17.396	17.411	3839	0	5
2017.03.20	19:00:00	17.411	17.436	17.408	17.418	3383	0	5
2017.03.20	20:00:00	17.418	17.422	17.407	17.410	1895	0	6
2017.03.20	21:00:00	17.410	17.430	17.401	17.421	2189	0	6
2017.03.20	22:00:00	17.421	17.422	17.400	17.400	1073	0	8
2017.03.21	00:00:00	17.417	17.442	17.416	17.432	480	0	0
2017.03.21	01:00:00	17.432	17.446	17.428	17.445	1243	0	6
2017.03.21	02:00:00	17.445	17.460	17.442	17.460	2560	0	6
2017.03.21	03:00:00	17.460	17.460	17.331	17.358	6061	0	5
2017.03.21	04:00:00	17.358	17.365	17.333	17.338	3819	0	5
2017.03.21	05:00:00	17.338	17.352	17.327	17.349	3771	0	4
2017.03.21	06:00:00	17.349	17.354	17.338	17.342	1537	0	6
2017.03.21	07:00:00	17.342	17.356	17.331	17.355	2185	0	6
2017.03.21	08:00:00	17.355	17.366	17.351	17.366	2806	0	7
2017.03.21	09:00:00	17.366	17.368	17.343	17.346	3783	0	6
2017.03.21	10:00:00	17.346	17.404	17.346	17.397	3742	0	5
2017.03.21	11:00:00	17.397	17.428	17.391	17.417	3240	0	5
2017.03.21	12:00:00	17.417	17.422	17.396	17.412	2081	0	6
2017.03.21	13:00:00	17.412	17.433	17.397	17.426	3334	0	5
2017.03.21	14:00:00	17.426	17.437	17.386	17.423	4270	0	5
2017.03.21	15:00:00	17.423	17.594	17.422	17.570	8506	0	4
2017.03.21	16:00:00	17.570	17.598	17.516	17.521	9823	0	4
2017.03.21	17:00:00	17.521	17.548	17.488	17.530	10005	0	4
2017.03.21	18:00:00	17.530	17.552	17.509	17.540	6511	0	4
2017.03.21	19:00:00	17.540	17.571	17.534	17.566	5867	0	4
2017.03.21	20:00:00	17.566	17.567	17.520	17.522	5746	0	4
2017.03.21	21:00:00	17.522	17.531	17.510	17.522	4995	0	5
2017.03.21	22:00:00	17.522	17.530	17.504	17.504	1633	0	5
2017.03.22	00:00:00	17.525	17.573	17.525	17.551	1351	0	0
2017.03.22	01:00:00	17.551	17.556	17.506	17.531	2475	0	6
2017.03.22	02:00:00	17.532	17.534	17.496	17.517	2679	0	6
2017.03.22	03:00:00	17.517	17.543	17.501	17.501	5029	0	5
2017.03.22	04:00:00	17.501	17.518	17.497	17.509	3259	0	6
2017.03.22	05:00:00	17.509	17.517	17.497	17.505	2517	0	5
2017.03.22	06:00:00	17.507	17.522	17.500	17.517	1512	0	5
2017.03.22	07:00:00	17.517	17.532	17.507	17.517	2514	0	6
2017.03.22	08:00:00	17.517	17.573	17.513	17.567	4758	0	5
2017.03.22	09:00:00	17.567	17.575	17.544	17.560	4691	0	5
2017.03.22	10:00:00	17.560	17.588	17.545	17.552	6839	0	4
2017.03.22	11:00:00	17.552	17.565	17.503	17.508	6109	0	5
2017.03.22	12:00:00	17.508	17.513	17.447	17.482	3980	0	4
2017.03.22	13:00:00	17.482	17.497	17.477	17.488	3215	0	5
2017.03.22	14:00:00	17.488	17.542	17.482	17.539	4233	0	5
2017.03.22	15:00:00	17.539	17.562	17.483	17.529	6899	0	5
2017.03.22	16:00:00	17.529	17.571	17.508	17.546	9774	0	4
2017.03.22	17:00:00	17.546	17.561	17.526	17.558	5833	0	5
2017.03.22	18:00:00	17.558	17.572	17.535	17.539	4928	0	5
2017.03.22	19:00:00	17.539	17.581	17.536	17.578	6461	0	4
2017.03.22	20:00:00	17.578	17.578	17.549	17.559	4291	0	5
2017.03.22	21:00:00	17.559	17.562	17.530	17.534	3498	0	5
2017.03.22	22:00:00	17.534	17.538	17.512	17.515	1686	0	5
2017.03.23	00:00:00	17.538	17.549	17.520	17.521	761	0	0
2017.03.23	01:00:00	17.521	17.535	17.512	17.513	1405	0	6
2017.03.23	02:00:00	17.513	17.533	17.511	17.525	2028	0	5
2017.03.23	03:00:00	17.525	17.550	17.520	17.532	3798	0	5
2017.03.23	04:00:00	17.532	17.532	17.514	17.524	2481	0	5
2017.03.23	05:00:00	17.524	17.539	17.518	17.529	1824	0	5
2017.03.23	06:00:00	17.529	17.557	17.524	17.554	1318	0	5
2017.03.23	07:00:00	17.554	17.554	17.536	17.537	1788	0	5
2017.03.23	08:00:00	17.537	17.565	17.532	17.553	2688	0	5
2017.03.23	09:00:00	17.553	17.563	17.538	17.542	3004	0	5
2017.03.23	10:00:00	17.542	17.572	17.531	17.568	3246	0	5
2017.03.23	11:00:00	17.568	17.571	17.533	17.553	3640	0	5
2017.03.23	12:00:00	17.553	17.635	17.547	17.612	4299	0	4
2017.03.23	13:00:00	17.612	17.620	17.588	17.613	2498	0	4
2017.03.23	14:00:00	17.613	17.675	17.580	17.665	6703	0	4
2017.03.23	15:00:00	17.663	17.689	17.622	17.630	8399	0	4
2017.03.23	16:00:00	17.630	17.647	17.565	17.638	7135	0	4
2017.03.23	17:00:00	17.638	17.659	17.540	17.593	5771	0	4
2017.03.23	18:00:00	17.593	17.598	17.551	17.588	4462	0	5
2017.03.23	19:00:00	17.588	17.613	17.573	17.609	9098	0	4
2017.03.23	20:00:00	17.609	17.609	17.578	17.587	4171	0	5
2017.03.23	21:00:00	17.587	17.617	17.572	17.581	7201	0	5
2017.03.23	22:00:00	17.581	17.588	17.561	17.561	1840	0	7
2017.03.24	00:00:00	17.577	17.590	17.565	17.575	344	0	1
2017.03.24	01:00:00	17.575	17.594	17.564	17.585	1304	0	6
2017.03.24	02:00:00	17.585	17.602	17.564	17.572	3185	0	5
2017.03.24	03:00:00	17.572	17.577	17.557	17.564	3572	0	5
2017.03.24	04:00:00	17.564	17.573	17.551	17.563	3017	0	5
2017.03.24	05:00:00	17.563	17.592	17.554	17.589	1734	0	5
2017.03.24	06:00:00	17.589	17.598	17.586	17.597	1176	0	5
2017.03.24	07:00:00	17.597	17.597	17.551	17.561	2359	0	5
2017.03.24	08:00:00	17.561	17.573	17.547	17.565	2668	0	4
2017.03.24	09:00:00	17.565	17.604	17.554	17.586	3946	0	5
2017.03.24	10:00:00	17.586	17.588	17.532	17.573	5519	0	5
2017.03.24	11:00:00	17.573	17.612	17.562	17.608	3026	0	5
2017.03.24	12:00:00	17.608	17.628	17.576	17.578	2610	0	6
2017.03.24	13:00:00	17.578	17.623	17.569	17.618	2931	0	4
2017.03.24	14:00:00	17.618	17.632	17.598	17.624	4358	0	5
2017.03.24	15:00:00	17.624	17.720	17.608	17.701	5407	0	4
2017.03.24	16:00:00	17.701	17.770	17.700	17.726	5515	0	5
2017.03.24	17:00:00	17.726	17.736	17.686	17.716	4947	0	4
2017.03.24	18:00:00	17.716	17.749	17.700	17.711	6982	0	4
2017.03.24	19:00:00	17.711	17.738	17.701	17.719	4575	0	5
2017.03.24	20:00:00	17.719	17.753	17.714	17.750	2991	0	5
2017.03.24	21:00:00	17.750	17.780	17.720	17.750	9974	0	5
2017.03.24	22:00:00	17.750	17.760	17.724	17.757	3045	0	7
2017.03.27	01:00:00	17.766	17.863	17.766	17.861	3071	0	5
2017.03.27	02:00:00	17.861	17.862	17.831	17.837	3568	0	5
2017.03.27	03:00:00	17.838	17.854	17.827	17.845	3261	0	5
2017.03.27	04:00:00	17.845	17.890	17.835	17.858	6803	0	5
2017.03.27	05:00:00	17.858	17.870	17.846	17.862	2717	0	6
2017.03.27	06:00:00	17.862	17.869	17.855	17.859	1865	0	6
2017.03.27	07:00:00	17.859	17.865	17.850	17.857	1764	0	6
2017.03.27	08:00:00	17.857	17.880	17.852	17.873	2306	0	5
2017.03.27	09:00:00	17.873	17.916	17.869	17.905	5698	0	5
2017.03.27	10:00:00	17.900	17.937	17.890	17.925	3995	0	5
2017.03.27	11:00:00	17.925	17.937	17.907	17.909	3545	0	5
2017.03.27	12:00:00	17.909	17.931	17.900	17.926	2754	0	5
2017.03.27	13:00:00	17.926	17.959	17.911	17.928	2798	0	5
2017.03.27	14:00:00	17.928	17.991	17.920	17.980	3445	0	4
2017.03.27	15:00:00	17.980	18.044	17.956	18.042	3888	0	4
2017.03.27	16:00:00	18.042	18.128	18.022	18.059	6549	0	4
2017.03.27	17:00:00	18.059	18.079	17.997	18.035	6379	0	4
2017.03.27	18:00:00	18.035	18.059	18.005	18.038	4546	0	5
2017.03.27	19:00:00	18.038	18.068	18.019	18.044	3017	0	5
2017.03.27	20:00:00	18.044	18.104	18.032	18.083	3433	0	4
2017.03.27	21:00:00	18.083	18.104	18.068	18.094	2202	0	5
2017.03.27	22:00:00	18.094	18.107	18.076	18.102	2959	0	5
2017.03.27	23:00:00	18.102	18.112	18.080	18.092	1550	0	1
2017.03.28	01:00:00	18.077	18.097	18.075	18.087	1197	0	5
2017.03.28	02:00:00	18.087	18.089	18.043	18.047	1858	0	6
2017.03.28	03:00:00	18.045	18.058	18.025	18.038	3091	0	5
2017.03.28	04:00:00	18.040	18.058	18.020	18.035	4005	0	5
2017.03.28	05:00:00	18.035	18.046	18.026	18.046	2597	0	5
2017.03.28	06:00:00	18.046	18.048	18.028	18.038	1612	0	5
2017.03.28	07:00:00	18.038	18.053	18.038	18.048	1316	0	5
2017.03.28	08:00:00	18.048	18.056	18.032	18.044	1860	0	4
2017.03.28	09:00:00	18.044	18.050	17.996	18.011	4669	0	4
2017.03.28	10:00:00	18.011	18.071	18.011	18.025	4824	0	4
2017.03.28	11:00:00	18.025	18.065	18.018	18.055	2896	0	4
2017.03.28	12:00:00	18.055	18.060	18.033	18.050	1915	0	4
2017.03.28	13:00:00	18.050	18.072	18.049	18.066	1406	0	5
2017.03.28	14:00:00	18.066	18.092	18.054	18.076	2566	0	5
2017.03.28	15:00:00	18.076	18.131	18.075	18.119	4109	0	5
2017.03.28	16:00:00	18.119	18.201	18.107	18.187	5453	0	4
2017.03.28	17:00:00	18.186	18.203	18.128	18.194	6362	0	4
2017.03.28	18:00:00	18.194	18.230	18.159	18.169	5438	0	4
2017.03.28	19:00:00	18.169	18.199	18.148	18.183	3391	0	5
2017.03.28	20:00:00	18.183	18.234	18.117	18.127	5248	0	5
2017.03.28	21:00:00	18.127	18.130	18.072	18.097	6677	0	4
2017.03.28	22:00:00	18.094	18.136	18.083	18.133	3380	0	4
2017.03.28	23:00:00	18.133	18.189	18.132	18.175	1918	0	1
2017.03.29	01:00:00	18.169	18.174	18.142	18.145	1658	0	6
2017.03.29	02:00:00	18.145	18.152	18.131	18.141	2004	0	5
2017.03.29	03:00:00	18.138	18.145	18.125	18.131	2922	0	5
2017.03.29	04:00:00	18.131	18.131	18.044	18.053	5385	0	5
2017.03.29	05:00:00	18.053	18.066	18.035	18.054	3791	0	5
2017.03.29	06:00:00	18.055	18.057	18.031	18.051	2272	0	5
2017.03.29	07:00:00	18.051	18.066	18.045	18.066	1367	0	5
2017.03.29	08:00:00	18.066	18.066	18.043	18.059	2542	0	4
2017.03.29	09:00:00	18.059	18.093	18.056	18.066	4821	0	4
2017.03.29	10:00:00	18.066	18.120	18.063	18.112	4592	0	5
2017.03.29	11:00:00	18.112	18.162	18.104	18.153	3822	0	5
2017.03.29	12:00:00	18.153	18.158	18.128	18.136	3119	0	5
2017.03.29	13:00:00	18.136	18.148	18.123	18.130	2559	0	5
2017.03.29	14:00:00	18.130	18.157	18.128	18.142	4498	0	5
2017.03.29	15:00:00	18.142	18.181	18.114	18.166	4797	0	4
2017.03.29	16:00:00	18.166	18.171	18.070	18.156	6449	0	5
2017.03.29	17:00:00	18.156	18.208	18.135	18.207	5723	0	4
2017.03.29	18:00:00	18.207	18.215	18.159	18.179	4555	0	5
2017.03.29	19:00:00	18.179	18.204	18.172	18.197	2598	0	4
2017.03.29	20:00:00	18.197	18.237	18.183	18.183	3870	0	4
2017.03.29	21:00:00	18.183	18.207	18.182	18.207	1987	0	6
2017.03.29	22:00:00	18.207	18.234	18.198	18.224	2923	0	5
2017.03.29	23:00:00	18.224	18.253	18.214	18.227	1756	0	0
2017.03.30	01:00:00	18.214	18.232	18.200	18.216	1224	0	7
2017.03.30	02:00:00	18.216	18.221	18.205	18.213	1261	0	8
2017.03.30	03:00:00	18.213	18.218	18.187	18.192	3081	0	5
2017.03.30	04:00:00	18.192	18.196	18.140	18.153	4310	0	5
2017.03.30	05:00:00	18.153	18.163	18.141	18.145	3779	0	5
2017.03.30	06:00:00	18.145	18.162	18.138	18.152	2298	0	5
2017.03.30	07:00:00	18.152	18.165	18.142	18.152	1514	0	5
2017.03.30	08:00:00	18.152	18.164	18.148	18.156	2125	0	6
2017.03.30	09:00:00	18.156	18.177	18.154	18.168	4024	0	5
2017.03.30	10:00:00	18.168	18.175	18.147	18.170	3249	0	5
2017.03.30	11:00:00	18.170	18.175	18.123	18.153	3007	0	5
2017.03.30	12:00:00	18.153	18.162	18.136	18.143	2618	0	5
2017.03.30	13:00:00	18.143	18.158	18.122	18.139	2376	0	5
2017.03.30	14:00:00	18.139	18.168	18.131	18.159	2101	0	5
2017.03.30	15:00:00	18.159	18.196	18.130	18.168	5483	0	4
2017.03.30	16:00:00	18.168	18.215	18.052	18.189	9100	0	4
2017.03.30	17:00:00	18.189	18.295	18.166	18.241	5847	0	4
2017.03.30	18:00:00	18.241	18.277	18.223	18.224	4210	0	5
2017.03.30	19:00:00	18.224	18.229	18.178	18.181	4151	0	4
2017.03.30	20:00:00	18.181	18.192	18.156	18.174	5337	0	5
2017.03.30	21:00:00	18.174	18.181	18.122	18.140	3868	0	5
2017.03.30	22:00:00	18.140	18.145	18.108	18.121	3768	0	4
2017.03.30	23:00:00	18.121	18.130	18.108	18.108	2162	0	1
2017.03.31	01:00:00	18.098	18.129	18.097	18.120	1661	0	4
2017.03.31	02:00:00	18.120	18.129	18.114	18.125	1616	0	5
2017.03.31	03:00:00	18.125	18.149	18.112	18.119	3193	0	4
2017.03.31	04:00:00	18.119	18.142	18.051	18.057	4956	0	5
2017.03.31	05:00:00	18.057	18.083	18.042	18.053	3065	0	4
2017.03.31	06:00:00	18.053	18.072	18.043	18.068	2374	0	5
2017.03.31	07:00:00	18.068	18.085	18.065	18.076	1858	0	5
2017.03.31	08:00:00	18.076	18.089	18.065	18.082	2807	0	5
2017.03.31	09:00:00	18.082	18.098	18.072	18.090	3553	0	5
2017.03.31	10:00:00	18.090	18.108	18.078	18.103	3646	0	4
2017.03.31	11:00:00	18.104	18.104	18.076	18.088	2652	0	5
2017.03.31	12:00:00	18.087	18.092	18.068	18.068	2143	0	5
2017.03.31	13:00:00	18.068	18.088	18.053	18.081	2332	0	4
2017.03.31	14:00:00	18.080	18.136	18.065	18.132	2486	0	4
2017.03.31	15:00:00	18.132	18.171	18.101	18.136	5293	0	5
2017.03.31	16:00:00	18.136	18.228	18.119	18.174	7191	0	4
2017.03.31	17:00:00	18.174	18.236	18.167	18.187	5769	0	5
2017.03.31	18:00:00	18.187	18.218	18.161	18.183	4511	0	5
2017.03.31	19:00:00	18.184	18.252	18.180	18.235	3494	0	5
2017.03.31	20:00:00	18.235	18.260	18.219	18.238	3708	0	5
2017.03.31	21:00:00	18.238	18.248	18.230	18.238	3112	0	5
2017.03.31	22:00:00	18.238	18.246	18.202	18.207	4571	0	5
2017.03.31	23:00:00	18.207	18.271	18.206	18.269	1738	0	1
2017.04.03	01:00:00	18.233	18.256	18.216	18.241	1182	0	7
2017.04.03	02:00:00	18.241	18.249	18.213	18.216	1524	0	7
2017.04.03	03:00:00	18.216	18.239	18.211	18.220	3009	0	5
2017.04.03	04:00:00	18.220	18.239	18.207	18.211	2089	0	5
2017.04.03	05:00:00	18.211	18.219	18.203	18.209	1341	0	5
2017.04.03	06:00:00	18.209	18.220	18.207	18.214	931	0	6
2017.04.03	07:00:00	18.214	18.220	18.197	18.220	1150	0	5
2017.04.03	08:00:00	18.220	18.222	18.197	18.205	1111	0	5
2017.04.03	09:00:00	18.205	18.205	18.159	18.173	2211	0	4
2017.04.03	10:00:00	18.173	18.179	18.153	18.168	2262	0	4
2017.04.03	11:00:00	18.168	18.173	18.132	18.159	2435	0	4
2017.04.03	12:00:00	18.159	18.190	18.159	18.181	1721	0	5
2017.04.03	13:00:00	18.181	18.194	18.137	18.152	1382	0	5
2017.04.03	14:00:00	18.151	18.166	18.110	18.160	2218	0	4
2017.04.03	15:00:00	18.160	18.187	18.126	18.142	2862	0	5
2017.04.03	16:00:00	18.142	18.249	18.077	18.200	3999	0	4
2017.04.03	17:00:00	18.200	18.254	18.171	18.232	5814	0	4
2017.04.03	18:00:00	18.232	18.261	18.205	18.230	3853	0	5
2017.04.03	19:00:00	18.230	18.245	18.191	18.191	2501	0	4
2017.04.03	20:00:00	18.191	18.226	18.179	18.205	2039	0	5
2017.04.03	21:00:00	18.208	18.216	18.192	18.200	1264	0	5
2017.04.03	22:00:00	18.200	18.218	18.196	18.218	1819	0	4
2017.04.03	23:00:00	18.218	18.266	18.218	18.257	1395	0	1
2017.04.04	01:00:00	18.230	18.288	18.230	18.267	1723	0	5
2017.04.04	02:00:00	18.267	18.282	18.255	18.279	1651	0	7
2017.04.04	03:00:00	18.279	18.313	18.273	18.297	3122	0	4
2017.04.04	04:00:00	18.297	18.297	18.280	18.282	2104	0	6
2017.04.04	05:00:00	18.282	18.289	18.271	18.274	1390	0	6
2017.04.04	06:00:00	18.274	18.308	18.271	18.297	1360	0	5
2017.04.04	07:00:00	18.298	18.308	18.288	18.299	2167	0	6
2017.04.04	08:00:00	18.298	18.305	18.287	18.291	1668	0	5
2017.04.04	09:00:00	18.294	18.348	18.283	18.343	2701	0	5
2017.04.04	10:00:00	18.343	18.346	18.320	18.346	2580	0	5
2017.04.04	11:00:00	18.346	18.380	18.344	18.345	2438	0	4
2017.04.04	12:00:00	18.345	18.369	18.330	18.364	2137	0	5
2017.04.04	13:00:00	18.364	18.409	18.350	18.361	2770	0	5
2017.04.04	14:00:00	18.361	18.396	18.342	18.386	2920	0	5
2017.04.04	15:00:00	18.386	18.411	18.317	18.342	5071	0	4
2017.04.04	16:00:00	18.342	18.350	18.202	18.339	5551	0	5
2017.04.04	17:00:00	18.339	18.365	18.291	18.301	4128	0	5
2017.04.04	18:00:00	18.301	18.323	18.272	18.298	3608	0	4
2017.04.04	19:00:00	18.298	18.320	18.288	18.305	2486	0	5
2017.04.04	20:00:00	18.305	18.328	18.289	18.303	2029	0	5
2017.04.04	21:00:00	18.303	18.312	18.286	18.309	1585	0	5
2017.04.04	22:00:00	18.308	18.314	18.299	18.311	2055	0	6
2017.04.04	23:00:00	18.311	18.319	18.295	18.295	1061	0	0
2017.04.05	01:00:00	18.298	18.307	18.286	18.289	1267	0	5
2017.04.05	02:00:00	18.289	18.290	18.271	18.284	1326	0	6
2017.04.05	03:00:00	18.284	18.295	18.276	18.288	2118	0	5
2017.04.05	04:00:00	18.288	18.288	18.226	18.245	4382	0	5
2017.04.05	05:00:00	18.245	18.245	18.224	18.235	1726	0	5
2017.04.05	06:00:00	18.235	18.250	18.231	18.245	1342	0	6
2017.04.05	07:00:00	18.245	18.255	18.244	18.251	1163	0	5
2017.04.05	08:00:00	18.250	18.263	18.248	18.251	765	0	1
2017.04.05	09:00:00	18.251	18.282	18.231	18.267	1292	0	1
2017.04.05	10:00:00	18.261	18.321	18.261	18.297	1589	0	1
2017.04.05	11:00:00	18.297	18.303	18.266	18.266	1488	0	1
2017.04.05	12:00:00	18.266	18.279	18.233	18.254	1367	0	1
2017.04.05	13:00:00	18.248	18.273	18.243	18.257	904	0	1
2017.04.05	14:00:00	18.257	18.286	18.252	18.274	1334	0	1
2017.04.05	15:00:00	18.274	18.299	18.203	18.272	2128	0	0
2017.04.05	16:00:00	18.272	18.302	18.143	18.189	2153	0	1
2017.04.05	17:00:00	18.219	18.269	18.201	18.233	1957	0	1
2017.04.05	18:00:00	18.232	18.266	18.206	18.233	1821	0	1
2017.04.05	19:00:00	18.235	18.238	18.179	18.186	1261	0	1
2017.04.05	20:00:00	18.181	18.202	18.145	18.194	1793	0	1
2017.04.05	21:00:00	18.194	18.278	18.147	18.275	2769	0	0
2017.04.05	22:00:00	18.279	18.318	18.273	18.299	2440	0	1
2017.04.05	23:00:00	18.299	18.316	18.285	18.307	1596	0	1
2017.04.06	01:00:00	18.290	18.310	18.273	18.303	2135	0	5
2017.04.06	02:00:00	18.303	18.344	18.297	18.339	2454	0	5
2017.04.06	03:00:00	18.339	18.344	18.288	18.288	2857	0	4
2017.04.06	04:00:00	18.288	18.291	18.246	18.260	3636	0	4
2017.04.06	05:00:00	18.260	18.269	18.241	18.242	2492	0	5
2017.04.06	06:00:00	18.242	18.243	18.223	18.227	1707	0	6
2017.04.06	07:00:00	18.227	18.231	18.208	18.224	1596	0	6
2017.04.06	08:00:00	18.224	18.245	18.223	18.225	1528	0	4
2017.04.06	09:00:00	18.225	18.235	18.207	18.230	2309	0	4
2017.04.06	10:00:00	18.230	18.246	18.215	18.245	3367	0	4
2017.04.06	11:00:00	18.245	18.260	18.220	18.228	2385	0	5
2017.04.06	12:00:00	18.227	18.243	18.222	18.242	1838	0	5
2017.04.06	13:00:00	18.242	18.250	18.210	18.212	2186	0	5
2017.04.06	14:00:00	18.212	18.246	18.203	18.233	3130	0	5
2017.04.06	15:00:00	18.233	18.258	18.203	18.221	5474	0	4
2017.04.06	16:00:00	18.217	18.222	18.161	18.218	5558	0	5
2017.04.06	17:00:00	18.218	18.280	18.216	18.242	4134	0	5
2017.04.06	18:00:00	18.242	18.245	18.196	18.232	3380	0	5
2017.04.06	19:00:00	18.232	18.255	18.222	18.246	2184	0	5
2017.04.06	20:00:00	18.246	18.261	18.229	18.236	2386	0	4
2017.04.06	21:00:00	18.236	18.241	18.229	18.240	2440	0	6
2017.04.06	22:00:00	18.240	18.240	18.228	18.233	2584	0	7
2017.04.06	23:00:00	18.233	18.270	18.233	18.249	1314	0	1
